name,amount,category,due_date,paid
verizon,145,utility,8/9/23 00:17,0
rent,1500,housing,8/9/23 00:17,0
heating,15.23,housing,8/9/23 00:17,0
electricity,20,housing,8/9/23 00:17,0
internet,34.63,utility,8/9/23 00:17,0
discover,140.33,credit card,8/9/23 00:17,0
apple,0,credit card,8/9/23 00:17,0
capital one,241,credit card,8/9/23 00:17,0
UAS Echo,134.05,loan,8/9/23 00:17,0
Aidvantage,368.02,loan,8/9/23 00:17,0
onPoint,683.32,loan,8/9/23 00:17,0
groceries,500,personal,8/9/23 00:17,0
cat supplies,170,personal,8/9/23 00:17,0
gym,31.45,personal,8/9/23 00:17,0
insurance,0,car,8/9/23 00:17,0
gas,250,car,8/9/23 00:17,0
parking,178,car,8/9/23 00:17,0
Spotify,10.99,,8/9/23 00:17,0
